Frequency (Hz) - Left Channel (Power Spectrum)	Amplitude - Left Channel (Power Spectrum)	Frequency (Hz) - Right Channel (Power Spectrum)	Amplitude - Right Channel (Power Spectrum)	
14429.333333	1.72149E-11	14429.333333	6.82196E-13	
14432	2.03099E-11	14432	7.0161E-13	
14434.666667	1.91984E-11	14434.666667	1.05025E-12	
14437.333333	1.58125E-11	14437.333333	1.72356E-13	
14440	1.61303E-11	14440	1.82531E-13	
14442.666667	1.92654E-11	14442.666667	1.51749E-12	
14445.333333	1.80023E-11	14445.333333	2.46819E-13	
14448	1.56386E-11	14448	7.84487E-13	
14450.666667	1.79326E-11	14450.666667	1.20585E-12	
14453.333333	1.78189E-11	14453.333333	2.75745E-13	
14456	1.78996E-11	14456	5.25739E-13	
14458.666667	1.86785E-11	14458.666667	3.03419E-13	
14461.333333	1.90318E-11	14461.333333	3.7285E-13	
14464	1.899E-11	14464	1.49458E-12	
14466.666667	1.82347E-11	14466.666667	6.50678E-13	
14469.333333	1.95435E-11	14469.333333	2.65702E-13	
14472	2.37954E-11	14472	6.60839E-13	
14474.666667	1.58436E-11	14474.666667	5.37747E-13	
14477.333333	1.62088E-11	14477.333333	7.37459E-14	
14480	2.07769E-11	14480	1.16257E-12	
14482.666667	1.91729E-11	14482.666667	6.04024E-13	
14485.333333	2.02876E-11	14485.333333	1.42185E-13	
14488	2.16027E-11	14488	2.38035E-12	
14490.666667	1.66402E-11	14490.666667	1.29183E-12	
14493.333333	1.3584E-11	14493.333333	4.86015E-13	
14496	1.88006E-11	14496	1.79928E-12	
14498.666667	1.45606E-11	14498.666667	1.18942E-12	
14501.333333	1.65862E-11	14501.333333	2.04454E-13	
14504	1.76833E-11	14504	7.5863E-13	
14506.666667	1.68595E-11	14506.666667	4.67132E-13	
14509.333333	1.73331E-11	14509.333333	2.76435E-13	
14512	1.47138E-11	14512	5.55159E-13	
14514.666667	1.26049E-11	14514.666667	4.39847E-13	
14517.333333	1.60788E-11	14517.333333	1.8836E-13	
14520	1.92332E-11	14520	7.46232E-13	
14522.666667	1.84075E-11	14522.666667	8.65884E-13	
14525.333333	1.85664E-11	14525.333333	3.93154E-13	
14528	2.00008E-11	14528	7.24079E-13	
14530.666667	1.7621E-11	14530.666667	1.98255E-13	
14533.333333	1.63805E-11	14533.333333	5.83317E-13	
14536	1.70363E-11	14536	3.6998E-13	
14538.666667	1.59509E-11	14538.666667	1.50678E-13	
14541.333333	1.81932E-11	14541.333333	5.87244E-13	
14544	1.7038E-11	14544	7.65043E-13	
14546.666667	1.72489E-11	14546.666667	2.29125E-13	
14549.333333	1.69415E-11	14549.333333	5.74132E-13	
14552	1.61197E-11	14552	1.36599E-12	
14554.666667	1.51686E-11	14554.666667	5.85438E-13	
14557.333333	1.9341E-11	14557.333333	4.55096E-13	
14560	1.72423E-11	14560	8.32884E-13	
14562.666667	1.58978E-11	14562.666667	5.91314E-13	
14565.333333	1.91205E-11	14565.333333	3.50944E-13	
14568	1.67019E-11	14568	6.47121E-13	
14570.666667	1.49641E-11	14570.666667	4.91363E-13	
14573.333333	1.47619E-11	14573.333333	5.34272E-13	
14576	1.67428E-11	14576	6.53495E-13	
14578.666667	1.62586E-11	14578.666667	5.17377E-13	
14581.333333	1.74831E-11	14581.333333	3.46461E-13	
14584	1.48602E-11	14584	7.69719E-14	
14586.666667	1.74554E-11	14586.666667	1.09192E-13	
14589.333333	1.81025E-11	14589.333333	3.6089E-13	
14592	1.73815E-11	14592	5.94595E-13	
14594.666667	1.81862E-11	14594.666667	3.78505E-13	
14597.333333	1.81711E-11	14597.333333	4.57873E-13	
14600	1.74006E-11	14600	1.04336E-12	
14602.666667	1.70122E-11	14602.666667	1.1807E-12	
14605.333333	1.70095E-11	14605.333333	5.79691E-13	
14608	1.53234E-11	14608	3.42471E-13	
14610.666667	1.50845E-11	14610.666667	6.35419E-13	
14613.333333	1.54649E-11	14613.333333	5.75689E-13	
14616	1.39047E-11	14616	2.91941E-13	
14618.666667	1.6435E-11	14618.666667	6.87188E-14	
14621.333333	1.74661E-11	14621.333333	1.33876E-13	
14624	1.66379E-11	14624	4.90565E-13	
14626.666667	1.86991E-11	14626.666667	6.31842E-13	
14629.333333	1.99997E-11	14629.333333	5.89408E-13	
14632	1.6015E-11	14632	3.49097E-13	
14634.666667	1.85029E-11	14634.666667	7.07078E-13	
14637.333333	1.86387E-11	14637.333333	1.16351E-12	
14640	1.77321E-11	14640	1.20851E-12	
14642.666667	1.72473E-11	14642.666667	1.10321E-12	
14645.333333	1.6305E-11	14645.333333	7.52849E-13	
14648	1.52156E-11	14648	3.28039E-13	
14650.666667	1.62646E-11	14650.666667	1.64094E-13	
14653.333333	1.60384E-11	14653.333333	8.90777E-14	
14656	1.58429E-11	14656	1.73544E-13	
14658.666667	1.88068E-11	14658.666667	3.29729E-13	
14661.333333	1.70858E-11	14661.333333	2.91819E-13	
14664	2.08766E-11	14664	1.35252E-13	
14666.666667	1.88309E-11	14666.666667	3.65759E-13	
14669.333333	1.77231E-11	14669.333333	5.20922E-13	
14672	1.68315E-11	14672	4.75046E-13	
14674.666667	1.81089E-11	14674.666667	3.36727E-13	
14677.333333	1.63609E-11	14677.333333	5.11622E-13	
14680	1.63827E-11	14680	6.12687E-13	
14682.666667	1.6128E-11	14682.666667	3.80663E-13	
14685.333333	1.57219E-11	14685.333333	5.80899E-13	
14688	1.59129E-11	14688	1.93428E-13	
14690.666667	1.66589E-11	14690.666667	2.66921E-13	
14693.333333	1.4517E-11	14693.333333	3.70138E-13	
14696	1.46395E-11	14696	3.28888E-13	
14698.666667	1.62517E-11	14698.666667	5.74129E-13	
14701.333333	1.62628E-11	14701.333333	4.03406E-13	
14704	1.56532E-11	14704	4.89591E-13	
14706.666667	1.54228E-11	14706.666667	2.81663E-13	
14709.333333	1.74107E-11	14709.333333	4.38011E-13	
14712	1.66551E-11	14712	2.93425E-13	
14714.666667	1.57212E-11	14714.666667	3.2675E-13	
14717.333333	1.71315E-11	14717.333333	1.83117E-13	
14720	1.75522E-11	14720	2.94772E-13	
14722.666667	1.56594E-11	14722.666667	2.66738E-13	
14725.333333	1.69557E-11	14725.333333	3.72378E-13	
14728	1.71016E-11	14728	3.53315E-13	
14730.666667	1.55029E-11	14730.666667	4.51901E-13	
14733.333333	1.689E-11	14733.333333	4.40141E-13	
14736	1.77929E-11	14736	7.12872E-13	
14738.666667	1.55078E-11	14738.666667	5.52007E-13	
14741.333333	1.51809E-11	14741.333333	7.8385E-13	
14744	1.75546E-11	14744	6.57055E-13	
14746.666667	1.63916E-11	14746.666667	6.47565E-13	
14749.333333	1.51572E-11	14749.333333	3.92288E-13	
14752	1.63981E-11	14752	5.55958E-13	
14754.666667	1.59106E-11	14754.666667	4.10072E-13	
14757.333333	1.58413E-11	14757.333333	3.19334E-13	
14760	1.66992E-11	14760	3.48057E-13	
14762.666667	1.6048E-11	14762.666667	3.35124E-13	
14765.333333	1.78457E-11	14765.333333	2.57769E-13	
14768	1.68546E-11	14768	4.22218E-13	
14770.666667	1.70172E-11	14770.666667	3.28651E-13	
14773.333333	1.89374E-11	14773.333333	4.0876E-13	
14776	1.81932E-11	14776	4.57589E-13	
14778.666667	1.73008E-11	14778.666667	7.55742E-13	
14781.333333	1.76109E-11	14781.333333	5.86383E-13	
14784	1.71849E-11	14784	5.89125E-13	
14786.666667	1.55849E-11	14786.666667	7.36325E-13	
14789.333333	1.67005E-11	14789.333333	2.86151E-13	
14792	1.6605E-11	14792	4.01918E-13	
14794.666667	1.70464E-11	14794.666667	3.399E-13	
14797.333333	1.71048E-11	14797.333333	4.83489E-13	
14800	1.66802E-11	14800	3.71871E-13	
14802.666667	1.53272E-11	14802.666667	4.5937E-13	
14805.333333	1.70099E-11	14805.333333	5.14734E-13	
14808	1.75257E-11	14808	5.6359E-13	
14810.666667	1.62879E-11	14810.666667	4.46467E-13	
14813.333333	1.70213E-11	14813.333333	1.96487E-13	
14816	1.67298E-11	14816	3.78939E-13	
14818.666667	1.65814E-11	14818.666667	4.21697E-13	
14821.333333	1.58576E-11	14821.333333	3.09277E-13	
14824	1.55831E-11	14824	4.36672E-13	
14826.666667	1.58276E-11	14826.666667	6.33968E-13	
14829.333333	1.7077E-11	14829.333333	3.36422E-13	
14832	1.69374E-11	14832	5.00482E-13	
14834.666667	1.60549E-11	14834.666667	4.58584E-13	
14837.333333	1.71288E-11	14837.333333	4.53522E-13	
14840	1.68023E-11	14840	4.95449E-13	
14842.666667	1.60085E-11	14842.666667	5.17362E-13	
14845.333333	1.73775E-11	14845.333333	4.51379E-13	
14848	1.65072E-11	14848	4.89716E-13	
14850.666667	1.58709E-11	14850.666667	3.84993E-13	
14853.333333	1.72063E-11	14853.333333	4.42433E-13	
14856	1.59408E-11	14856	5.4551E-13	
14858.666667	1.6744E-11	14858.666667	4.20516E-13	
14861.333333	1.6848E-11	14861.333333	4.06963E-13	
14864	1.58342E-11	14864	4.63602E-13	
14866.666667	1.64314E-11	14866.666667	4.09494E-13	
14869.333333	1.75588E-11	14869.333333	3.35891E-13	
14872	1.60666E-11	14872	2.07349E-13	
14874.666667	1.69468E-11	14874.666667	2.23078E-13	
14877.333333	1.6121E-11	14877.333333	3.22262E-13	
14880	1.70695E-11	14880	3.84158E-13	
14882.666667	1.65558E-11	14882.666667	4.17782E-13	
14885.333333	1.6477E-11	14885.333333	3.82715E-13	
14888	1.63844E-11	14888	3.83396E-13	
14890.666667	1.63224E-11	14890.666667	4.04742E-13	
14893.333333	1.53651E-11	14893.333333	4.81594E-13	
14896	1.55747E-11	14896	4.42242E-13	
14898.666667	1.49942E-11	14898.666667	3.5782E-13	
14901.333333	1.49349E-11	14901.333333	2.68144E-13	
14904	1.5442E-11	14904	3.60783E-13	
14906.666667	1.67644E-11	14906.666667	3.89063E-13	
14909.333333	1.70035E-11	14909.333333	3.9531E-13	
14912	1.58582E-11	14912	3.63644E-13	
14914.666667	1.75955E-11	14914.666667	4.73034E-13	
14917.333333	1.73993E-11	14917.333333	4.15003E-13	
14920	1.78737E-11	14920	2.51565E-13	
14922.666667	1.7027E-11	14922.666667	3.07583E-13	
14925.333333	1.58412E-11	14925.333333	4.07359E-13	
14928	1.63955E-11	14928	1.57813E-13	
14930.666667	1.62585E-11	14930.666667	2.6714E-13	
14933.333333	1.62506E-11	14933.333333	2.82106E-13	
14936	1.62645E-11	14936	3.76724E-13	
14938.666667	1.70112E-11	14938.666667	2.63715E-13	
14941.333333	1.64648E-11	14941.333333	3.69216E-13	
14944	1.65267E-11	14944	3.39728E-13	
14946.666667	1.66643E-11	14946.666667	5.45285E-13	
14949.333333	1.68412E-11	14949.333333	5.33144E-13	
14952	1.72078E-11	14952	5.12686E-13	
14954.666667	1.79109E-11	14954.666667	4.31881E-13	
14957.333333	1.63267E-11	14957.333333	3.78238E-13	
14960	1.59155E-11	14960	4.05894E-13	
14962.666667	1.52991E-11	14962.666667	5.00777E-13	
14965.333333	1.60859E-11	14965.333333	3.95892E-13	
14968	1.61956E-11	14968	4.68096E-13	
14970.666667	1.64902E-11	14970.666667	5.16769E-13	
14973.333333	1.70462E-11	14973.333333	4.13415E-13	
14976	1.70005E-11	14976	4.27254E-13	
14978.666667	1.63485E-11	14978.666667	4.19517E-13	
14981.333333	1.46773E-11	14981.333333	4.12685E-13	
14984	1.48082E-11	14984	4.26132E-13	
14986.666667	1.65135E-11	14986.666667	3.95434E-13	
14989.333333	1.56456E-11	14989.333333	2.27705E-13	
14992	1.57021E-11	14992	3.13785E-13	
14994.666667	1.60495E-11	14994.666667	4.01948E-13	
14997.333333	1.66919E-11	14997.333333	4.29118E-13	
15000	1.68713E-11	15000	3.85851E-13	
15002.666667	1.67774E-11	15002.666667	4.21421E-13	
15005.333333	1.66392E-11	15005.333333	3.08021E-13	
15008	1.59893E-11	15008	2.92923E-13	
15010.666667	1.60254E-11	15010.666667	2.87094E-13	
15013.333333	1.57151E-11	15013.333333	2.87447E-13	
15016	1.62455E-11	15016	3.09479E-13	
15018.666667	1.58899E-11	15018.666667	4.96053E-13	
15021.333333	1.57377E-11	15021.333333	4.65135E-13	
15024	1.69591E-11	15024	5.17917E-13	
15026.666667	1.66857E-11	15026.666667	4.86533E-13	
15029.333333	1.63687E-11	15029.333333	4.54619E-13	
15032	1.60994E-11	15032	3.70783E-13	
15034.666667	1.59874E-11	15034.666667	3.81278E-13	
15037.333333	1.64892E-11	15037.333333	3.64528E-13	
15040	1.64798E-11	15040	3.59759E-13	
15042.666667	1.627E-11	15042.666667	3.62073E-13	
15045.333333	1.59023E-11	15045.333333	3.64496E-13	
15048	1.64854E-11	15048	5.18803E-13	
15050.666667	1.65322E-11	15050.666667	4.73523E-13	
15053.333333	1.61021E-11	15053.333333	3.83875E-13	
15056	1.69428E-11	15056	4.97412E-13	
15058.666667	1.65059E-11	15058.666667	4.03337E-13	
15061.333333	1.58475E-11	15061.333333	4.6991E-13	
15064	1.66026E-11	15064	4.43599E-13	
15066.666667	1.6838E-11	15066.666667	3.92136E-13	
15069.333333	1.60335E-11	15069.333333	3.6813E-13	
15072	1.54647E-11	15072	4.18693E-13	
15074.666667	1.711E-11	15074.666667	3.16913E-13	
15077.333333	1.72181E-11	15077.333333	2.77294E-13	
15080	1.63597E-11	15080	3.60636E-13	
15082.666667	1.56115E-11	15082.666667	2.63984E-13	
15085.333333	1.63205E-11	15085.333333	2.7771E-13	
15088	1.6079E-11	15088	3.2801E-13	
15090.666667	1.58786E-11	15090.666667	3.78985E-13	
15093.333333	1.65344E-11	15093.333333	4.84629E-13	
15096	1.66192E-11	15096	4.78057E-13	
15098.666667	1.63676E-11	15098.666667	4.89523E-13	
15101.333333	1.60318E-11	15101.333333	4.6235E-13	
15104	1.64069E-11	15104	4.23141E-13	
15106.666667	1.57528E-11	15106.666667	3.3136E-13	
15109.333333	1.55533E-11	15109.333333	3.17311E-13	
15112	1.65843E-11	15112	4.42681E-13	
15114.666667	1.60206E-11	15114.666667	3.57979E-13	
15117.333333	1.58779E-11	15117.333333	3.46901E-13	
15120	1.62271E-11	15120	4.14388E-13	
15122.666667	1.6214E-11	15122.666667	3.62934E-13	
15125.333333	1.60572E-11	15125.333333	4.31019E-13	
15128	1.62747E-11	15128	3.84449E-13	
15130.666667	1.62118E-11	15130.666667	3.9171E-13	
15133.333333	1.58096E-11	15133.333333	3.6667E-13	
15136	1.60326E-11	15136	3.73854E-13	
15138.666667	1.54783E-11	15138.666667	3.39345E-13	
15141.333333	1.59369E-11	15141.333333	3.57364E-13	
15144	1.61966E-11	15144	3.81958E-13	
15146.666667	1.60026E-11	15146.666667	4.80999E-13	
15149.333333	1.54751E-11	15149.333333	4.80123E-13	
15152	1.60745E-11	15152	3.7056E-13	
15154.666667	1.61763E-11	15154.666667	4.10545E-13	
15157.333333	1.65584E-11	15157.333333	3.8017E-13	
15160	1.62054E-11	15160	3.22826E-13	
15162.666667	1.62905E-11	15162.666667	3.27937E-13	
15165.333333	1.65827E-11	15165.333333	4.18026E-13	
15168	1.6063E-11	15168	4.18293E-13	
15170.666667	1.55711E-11	15170.666667	4.55881E-13	
15173.333333	1.602E-11	15173.333333	4.1326E-13	
15176	1.60156E-11	15176	3.92466E-13	
15178.666667	1.60516E-11	15178.666667	4.80347E-13	
15181.333333	1.58182E-11	15181.333333	4.39311E-13	
15184	1.60495E-11	15184	3.45411E-13	
15186.666667	1.61828E-11	15186.666667	4.4584E-13	
15189.333333	1.5825E-11	15189.333333	4.05772E-13	
15192	1.60059E-11	15192	3.4238E-13	
15194.666667	1.66272E-11	15194.666667	3.92851E-13	
15197.333333	1.63657E-11	15197.333333	3.4911E-13	
15200	1.5967E-11	15200	3.95667E-13	
15202.666667	1.65721E-11	15202.666667	4.43532E-13	
15205.333333	1.65026E-11	15205.333333	3.62718E-13	
15208	1.59333E-11	15208	4.47175E-13	
15210.666667	1.5956E-11	15210.666667	4.53521E-13	
15213.333333	1.60402E-11	15213.333333	3.70432E-13	
15216	1.59564E-11	15216	3.4971E-13	
15218.666667	1.63931E-11	15218.666667	4.1604E-13	
15221.333333	1.61419E-11	15221.333333	3.28809E-13	
15224	1.59769E-11	15224	3.67709E-13	
15226.666667	1.63107E-11	15226.666667	3.90261E-13	
15229.333333	1.62184E-11	15229.333333	3.45336E-13	
15232	1.58024E-11	15232	3.8479E-13	
15234.666667	1.59915E-11	15234.666667	3.80449E-13	
15237.333333	1.5949E-11	15237.333333	3.48789E-13	
15240	1.57704E-11	15240	4.21331E-13	
15242.666667	1.62003E-11	15242.666667	3.92661E-13	
15245.333333	1.64046E-11	15245.333333	3.66419E-13	
15248	1.60707E-11	15248	3.72709E-13	
15250.666667	1.62431E-11	15250.666667	3.66268E-13	
15253.333333	1.61078E-11	15253.333333	3.94364E-13	
15256	1.59103E-11	15256	3.18773E-13	
15258.666667	1.63775E-11	15258.666667	3.65898E-13	
15261.333333	1.62958E-11	15261.333333	3.47697E-13	
15264	1.59063E-11	15264	4.28197E-13	
15266.666667	1.61323E-11	15266.666667	4.02763E-13	
15269.333333	1.60108E-11	15269.333333	3.81994E-13	
15272	1.56817E-11	15272	4.04462E-13	
15274.666667	1.59218E-11	15274.666667	3.94993E-13	
15277.333333	1.59301E-11	15277.333333	3.91844E-13	
15280	1.59298E-11	15280	4.16948E-13	
15282.666667	1.61792E-11	15282.666667	4.10487E-13	
15285.333333	1.60467E-11	15285.333333	4.45E-13	
15288	1.608E-11	15288	4.7446E-13	
15290.666667	1.62418E-11	15290.666667	4.38119E-13	
15293.333333	1.58785E-11	15293.333333	4.43706E-13	
15296	1.6087E-11	15296	4.43454E-13	
15298.666667	1.61929E-11	15298.666667	3.79061E-13	
15301.333333	1.60576E-11	15301.333333	3.75275E-13	
15304	1.60975E-11	15304	4.10015E-13	
15306.666667	1.59999E-11	15306.666667	3.9478E-13	
15309.333333	1.58008E-11	15309.333333	4.38445E-13	
15312	1.58408E-11	15312	4.26151E-13	
15314.666667	1.57968E-11	15314.666667	3.97079E-13	
15317.333333	1.58107E-11	15317.333333	4.00199E-13	
15320	1.62368E-11	15320	3.8149E-13	
15322.666667	1.61407E-11	15322.666667	3.73134E-13	
15325.333333	1.60329E-11	15325.333333	3.60713E-13	
15328	1.60708E-11	15328	3.95809E-13	
15330.666667	1.59981E-11	15330.666667	3.9193E-13	
15333.333333	1.62895E-11	15333.333333	4.4462E-13	
15336	1.6263E-11	15336	4.16973E-13	
15338.666667	1.57209E-11	15338.666667	3.64981E-13	
15341.333333	1.59766E-11	15341.333333	4.16523E-13	
15344	1.61801E-11	15344	3.91E-13	
15346.666667	1.58974E-11	15346.666667	3.69131E-13	
15349.333333	1.57726E-11	15349.333333	3.92995E-13	
15352	1.59692E-11	15352	3.54701E-13	
15354.666667	1.60725E-11	15354.666667	3.40492E-13	
15357.333333	1.59496E-11	15357.333333	3.8091E-13	
15360	1.59035E-11	15360	3.80626E-13	
15362.666667	1.58586E-11	15362.666667	3.79184E-13	
15365.333333	1.58963E-11	15365.333333	3.94469E-13	
15368	1.59658E-11	15368	3.97343E-13	
15370.666667	1.58487E-11	15370.666667	4.22443E-13	
15373.333333	1.60017E-11	15373.333333	4.45862E-13	
15376	1.61574E-11	15376	3.80766E-13	
15378.666667	1.60125E-11	15378.666667	4.01223E-13	
15381.333333	1.58646E-11	15381.333333	4.29378E-13	
15384	1.59424E-11	15384	3.99422E-13	
15386.666667	1.57564E-11	15386.666667	3.73231E-13	
15389.333333	1.60666E-11	15389.333333	4.19137E-13	
15392	1.61773E-11	15392	4.10168E-13	
15394.666667	1.59209E-11	15394.666667	4.10902E-13	
15397.333333	1.60508E-11	15397.333333	4.18659E-13	
15400	1.60497E-11	15400	3.83758E-13	
15402.666667	1.59339E-11	15402.666667	3.82052E-13	
15405.333333	1.59921E-11	15405.333333	3.77204E-13	
15408	1.6267E-11	15408	3.6076E-13	
15410.666667	1.60879E-11	15410.666667	3.98977E-13	
15413.333333	1.60098E-11	15413.333333	3.8664E-13	
15416	1.59848E-11	15416	3.72277E-13	
15418.666667	1.60074E-11	15418.666667	4.00925E-13	
15421.333333	1.60883E-11	15421.333333	4.01705E-13	
15424	1.61099E-11	15424	3.67926E-13	
15426.666667	1.60878E-11	15426.666667	3.71032E-13	
15429.333333	1.60982E-11	15429.333333	3.82075E-13	
15432	1.59634E-11	15432	3.81654E-13	
15434.666667	1.60747E-11	15434.666667	3.89925E-13	
15437.333333	1.60803E-11	15437.333333	4.13633E-13	
15440	1.60907E-11	15440	4.17552E-13	
15442.666667	1.59639E-11	15442.666667	4.15967E-13	
15445.333333	1.60613E-11	15445.333333	4.01967E-13	
15448	1.61027E-11	15448	3.93057E-13	
15450.666667	1.60655E-11	15450.666667	3.93448E-13	
15453.333333	1.6032E-11	15453.333333	3.92269E-13	
15456	1.60619E-11	15456	4.14626E-13	
15458.666667	1.61973E-11	15458.666667	4.18782E-13	
15461.333333	1.60894E-11	15461.333333	4.10735E-13	
15464	1.59925E-11	15464	4.13736E-13	
15466.666667	1.59843E-11	15466.666667	4.13521E-13	
15469.333333	1.59697E-11	15469.333333	3.94186E-13	
15472	1.59049E-11	15472	4.02146E-13	
15474.666667	1.59656E-11	15474.666667	4.01405E-13	
15477.333333	1.60302E-11	15477.333333	3.90164E-13	
15480	1.59713E-11	15480	3.83502E-13	
15482.666667	1.60164E-11	15482.666667	3.72753E-13	
15485.333333	1.59115E-11	15485.333333	3.71418E-13	
15488	1.60696E-11	15488	3.87759E-13	
15490.666667	1.60687E-11	15490.666667	3.84826E-13	
15493.333333	1.59695E-11	15493.333333	3.84564E-13	
15496	1.60946E-11	15496	3.94859E-13	
15498.666667	1.60532E-11	15498.666667	4.0637E-13	
15501.333333	1.59852E-11	15501.333333	4.0494E-13	
15504	1.59536E-11	15504	4.05912E-13	
15506.666667	1.59281E-11	15506.666667	3.98386E-13	
15509.333333	1.59209E-11	15509.333333	3.98202E-13	
15512	1.5858E-11	15512	4.01134E-13	
15514.666667	1.5938E-11	15514.666667	3.9338E-13	
15517.333333	1.59325E-11	15517.333333	3.83918E-13	
15520	1.5878E-11	15520	4.01829E-13	
15522.666667	1.59289E-11	15522.666667	4.08835E-13	
15525.333333	1.59646E-11	15525.333333	4.05737E-13	
15528	1.59733E-11	15528	3.96004E-13	
15530.666667	1.60184E-11	15530.666667	3.94213E-13	
15533.333333	1.59609E-11	15533.333333	3.93449E-13	
15536	1.59388E-11	15536	3.99305E-13	
15538.666667	1.5951E-11	15538.666667	3.91778E-13	
15541.333333	1.59726E-11	15541.333333	3.81072E-13	
15544	1.59646E-11	15544	3.97429E-13	
15546.666667	1.59382E-11	15546.666667	4.00673E-13	
15549.333333	1.59471E-11	15549.333333	4.03015E-13	
15552	1.60335E-11	15552	4.0166E-13	
15554.666667	1.60225E-11	15554.666667	3.91319E-13	
15557.333333	1.59322E-11	15557.333333	3.92981E-13	
15560	1.59328E-11	15560	4.02922E-13	
15562.666667	1.59665E-11	15562.666667	3.91814E-13	
15565.333333	1.59373E-11	15565.333333	3.88065E-13	
15568	1.59385E-11	15568	3.94083E-13	
15570.666667	1.59303E-11	15570.666667	3.88975E-13	
15573.333333	1.59264E-11	15573.333333	3.91062E-13	
15576	1.60126E-11	15576	4.00605E-13	
15578.666667	1.6E-11	15578.666667	3.91141E-13	
15581.333333	1.5921E-11	15581.333333	3.98438E-13	
15584	1.59613E-11	15584	3.98464E-13	
15586.666667	1.59389E-11	15586.666667	3.90926E-13	
15589.333333	1.58923E-11	15589.333333	3.90171E-13	
15592	1.59475E-11	15592	3.93602E-13	
15594.666667	1.59447E-11	15594.666667	3.88408E-13	
15597.333333	1.59805E-11	15597.333333	3.92818E-13	
15600	1.59466E-11	15600	3.90738E-13	
15602.666667	1.59432E-11	15602.666667	3.84333E-13	
