Frequency (Hz) - Left Channel (Power Spectrum)	Amplitude - Left Channel (Power Spectrum)	Frequency (Hz) - Right Channel (Power Spectrum)	Amplitude - Right Channel (Power Spectrum)	
13666.666667	1.68582E-12	13666.666667	8.14223E-13	
13669.333333	1.67079E-12	13669.333333	8.38354E-13	
13672	1.69687E-12	13672	8.38081E-13	
13674.666667	1.67945E-12	13674.666667	8.22668E-13	
13677.333333	1.6829E-12	13677.333333	8.1921E-13	
13680	1.68948E-12	13680	8.21971E-13	
13682.666667	1.65605E-12	13682.666667	8.15233E-13	
13685.333333	1.65226E-12	13685.333333	8.34319E-13	
13688	1.6654E-12	13688	8.08412E-13	
13690.666667	1.68056E-12	13690.666667	8.09911E-13	
13693.333333	1.68718E-12	13693.333333	8.06277E-13	
13696	1.65852E-12	13696	8.22767E-13	
13698.666667	1.66851E-12	13698.666667	8.07467E-13	
13701.333333	1.68404E-12	13701.333333	8.34359E-13	
13704	1.67119E-12	13704	8.12354E-13	
13706.666667	1.67664E-12	13706.666667	8.3082E-13	
13709.333333	1.68126E-12	13709.333333	8.17716E-13	
13712	1.68073E-12	13712	8.29525E-13	
13714.666667	1.6814E-12	13714.666667	8.29708E-13	
13717.333333	1.65931E-12	13717.333333	8.29786E-13	
13720	1.66859E-12	13720	8.1223E-13	
13722.666667	1.67799E-12	13722.666667	8.26094E-13	
13725.333333	1.68216E-12	13725.333333	8.16986E-13	
13728	1.67126E-12	13728	8.26354E-13	
13730.666667	1.6818E-12	13730.666667	8.17404E-13	
13733.333333	1.67927E-12	13733.333333	8.29385E-13	
13736	1.67232E-12	13736	8.25722E-13	
13738.666667	1.66996E-12	13738.666667	8.15068E-13	
13741.333333	1.66729E-12	13741.333333	8.26536E-13	
13744	1.64639E-12	13744	8.13537E-13	
13746.666667	1.6661E-12	13746.666667	8.31248E-13	
13749.333333	1.67056E-12	13749.333333	8.22621E-13	
13752	1.6882E-12	13752	8.37488E-13	
13754.666667	1.66973E-12	13754.666667	8.18667E-13	
13757.333333	1.66223E-12	13757.333333	8.10263E-13	
13760	1.65656E-12	13760	8.21326E-13	
13762.666667	1.64273E-12	13762.666667	8.29661E-13	
13765.333333	1.64868E-12	13765.333333	8.3022E-13	
13768	1.67878E-12	13768	8.19011E-13	
13770.666667	1.68107E-12	13770.666667	8.19866E-13	
13773.333333	1.6716E-12	13773.333333	8.15486E-13	
13776	1.66277E-12	13776	8.13179E-13	
13778.666667	1.64995E-12	13778.666667	8.18752E-13	
13781.333333	1.64982E-12	13781.333333	8.36703E-13	
13784	1.67743E-12	13784	8.21002E-13	
13786.666667	1.67201E-12	13786.666667	8.14543E-13	
13789.333333	1.69068E-12	13789.333333	8.23133E-13	
13792	1.67326E-12	13792	8.18869E-13	
13794.666667	1.65689E-12	13794.666667	8.28478E-13	
13797.333333	1.66173E-12	13797.333333	8.04369E-13	
13800	1.66372E-12	13800	8.31253E-13	
13802.666667	1.66373E-12	13802.666667	8.3532E-13	
13805.333333	1.66835E-12	13805.333333	8.15108E-13	
13808	1.66572E-12	13808	8.17495E-13	
13810.666667	1.6672E-12	13810.666667	8.22629E-13	
13813.333333	1.66815E-12	13813.333333	8.15992E-13	
13816	1.66227E-12	13816	8.23299E-13	
13818.666667	1.66162E-12	13818.666667	8.16706E-13	
13821.333333	1.65146E-12	13821.333333	8.18254E-13	
13824	1.65156E-12	13824	8.2141E-13	
13826.666667	1.64938E-12	13826.666667	8.1974E-13	
13829.333333	1.6785E-12	13829.333333	8.30929E-13	
13832	1.67397E-12	13832	8.26346E-13	
13834.666667	1.65409E-12	13834.666667	8.26223E-13	
13837.333333	1.65369E-12	13837.333333	8.11244E-13	
13840	1.65337E-12	13840	8.12636E-13	
13842.666667	1.65805E-12	13842.666667	8.26842E-13	
13845.333333	1.64986E-12	13845.333333	8.25371E-13	
13848	1.66601E-12	13848	8.21084E-13	
13850.666667	1.65804E-12	13850.666667	8.11471E-13	
13853.333333	1.66741E-12	13853.333333	8.28214E-13	
13856	1.64662E-12	13856	8.28139E-13	
13858.666667	1.65515E-12	13858.666667	8.18482E-13	
13861.333333	1.66244E-12	13861.333333	8.25496E-13	
13864	1.66462E-12	13864	8.07923E-13	
13866.666667	1.65867E-12	13866.666667	8.20595E-13	
13869.333333	1.66881E-12	13869.333333	8.18802E-13	
13872	1.647E-12	13872	8.15841E-13	
13874.666667	1.64209E-12	13874.666667	8.30358E-13	
13877.333333	1.67088E-12	13877.333333	8.25712E-13	
13880	1.66173E-12	13880	8.11525E-13	
13882.666667	1.67089E-12	13882.666667	8.1792E-13	
13885.333333	1.65045E-12	13885.333333	8.25681E-13	
13888	1.6433E-12	13888	8.03589E-13	
13890.666667	1.67753E-12	13890.666667	8.08817E-13	
13893.333333	1.64591E-12	13893.333333	8.25062E-13	
13896	1.65219E-12	13896	8.30965E-13	
13898.666667	1.65144E-12	13898.666667	8.06067E-13	
13901.333333	1.66335E-12	13901.333333	8.08213E-13	
13904	1.65012E-12	13904	8.16069E-13	
13906.666667	1.6626E-12	13906.666667	8.29223E-13	
13909.333333	1.66887E-12	13909.333333	8.23581E-13	
13912	1.67803E-12	13912	8.16154E-13	
13914.666667	1.64038E-12	13914.666667	8.2298E-13	
13917.333333	1.65301E-12	13917.333333	8.13217E-13	
13920	1.68618E-12	13920	8.25674E-13	
13922.666667	1.65317E-12	13922.666667	8.30237E-13	
13925.333333	1.66618E-12	13925.333333	8.14186E-13	
13928	1.61734E-12	13928	8.20148E-13	
13930.666667	1.65814E-12	13930.666667	8.12559E-13	
13933.333333	1.64726E-12	13933.333333	8.12955E-13	
13936	1.64433E-12	13936	8.16529E-13	
13938.666667	1.66682E-12	13938.666667	8.09157E-13	
13941.333333	1.66745E-12	13941.333333	8.03654E-13	
13944	1.64443E-12	13944	8.06701E-13	
13946.666667	1.65729E-12	13946.666667	8.20357E-13	
13949.333333	1.6538E-12	13949.333333	8.17071E-13	
13952	1.65897E-12	13952	8.10842E-13	
13954.666667	1.654E-12	13954.666667	8.16587E-13	
13957.333333	1.65656E-12	13957.333333	8.13489E-13	
13960	1.66278E-12	13960	8.03702E-13	
13962.666667	1.66811E-12	13962.666667	8.01307E-13	
13965.333333	1.63477E-12	13965.333333	8.04578E-13	
13968	1.66117E-12	13968	8.11577E-13	
13970.666667	1.64733E-12	13970.666667	8.12205E-13	
13973.333333	1.63585E-12	13973.333333	8.18442E-13	
13976	1.65374E-12	13976	8.19563E-13	
13978.666667	1.64794E-12	13978.666667	8.25829E-13	
13981.333333	1.67342E-12	13981.333333	8.04941E-13	
13984	1.64638E-12	13984	8.34265E-13	
13986.666667	1.66667E-12	13986.666667	8.09793E-13	
13989.333333	1.64575E-12	13989.333333	8.0822E-13	
13992	1.63946E-12	13992	8.12531E-13	
13994.666667	1.63599E-12	13994.666667	8.31314E-13	
13997.333333	1.66151E-12	13997.333333	8.10838E-13	
14000	1.67188E-12	14000	8.14759E-13	
14002.666667	1.63934E-12	14002.666667	8.32976E-13	
14005.333333	1.63701E-12	14005.333333	8.12052E-13	
14008	1.6387E-12	14008	8.15412E-13	
14010.666667	1.64892E-12	14010.666667	8.2211E-13	
14013.333333	1.64224E-12	14013.333333	8.10387E-13	
14016	1.63692E-12	14016	8.111E-13	
14018.666667	1.6399E-12	14018.666667	8.12605E-13	
14021.333333	1.64162E-12	14021.333333	8.20224E-13	
14024	1.64136E-12	14024	8.12955E-13	
14026.666667	1.65723E-12	14026.666667	8.23356E-13	
14029.333333	1.64433E-12	14029.333333	8.15872E-13	
14032	1.6389E-12	14032	8.07396E-13	
14034.666667	1.63938E-12	14034.666667	8.12986E-13	
14037.333333	1.65537E-12	14037.333333	8.09826E-13	
14040	1.63119E-12	14040	8.10422E-13	
14042.666667	1.64466E-12	14042.666667	8.02271E-13	
14045.333333	1.65426E-12	14045.333333	8.09838E-13	
14048	1.64659E-12	14048	8.1899E-13	
14050.666667	1.6332E-12	14050.666667	8.17714E-13	
14053.333333	1.63936E-12	14053.333333	8.11142E-13	
14056	1.64736E-12	14056	8.09096E-13	
14058.666667	1.64509E-12	14058.666667	8.01747E-13	
14061.333333	1.64013E-12	14061.333333	8.10493E-13	
14064	1.63314E-12	14064	8.11482E-13	
14066.666667	1.64574E-12	14066.666667	8.06908E-13	
14069.333333	1.64738E-12	14069.333333	8.14568E-13	
14072	1.64726E-12	14072	8.14626E-13	
14074.666667	1.64961E-12	14074.666667	8.21893E-13	
14077.333333	1.64763E-12	14077.333333	8.12897E-13	
14080	1.63576E-12	14080	8.12895E-13	
14082.666667	1.63689E-12	14082.666667	8.17348E-13	
14085.333333	1.64484E-12	14085.333333	8.17581E-13	
14088	1.64197E-12	14088	8.12149E-13	
14090.666667	1.64456E-12	14090.666667	8.05622E-13	
14093.333333	1.64153E-12	14093.333333	8.01931E-13	
14096	1.64617E-12	14096	8.10052E-13	
14098.666667	1.64722E-12	14098.666667	8.22207E-13	
14101.333333	1.6499E-12	14101.333333	8.10717E-13	
14104	1.63988E-12	14104	8.11175E-13	
14106.666667	1.63413E-12	14106.666667	8.15356E-13	
14109.333333	1.64087E-12	14109.333333	8.11201E-13	
14112	1.64064E-12	14112	8.08642E-13	
14114.666667	1.64697E-12	14114.666667	8.11165E-13	
14117.333333	1.64031E-12	14117.333333	8.04733E-13	
14120	1.64338E-12	14120	8.04208E-13	
14122.666667	1.62966E-12	14122.666667	8.14402E-13	
14125.333333	1.63816E-12	14125.333333	8.11201E-13	
14128	1.63267E-12	14128	8.16449E-13	
14130.666667	1.63587E-12	14130.666667	8.11943E-13	
14133.333333	1.65074E-12	14133.333333	8.16996E-13	
14136	1.63624E-12	14136	8.11789E-13	
14138.666667	1.65044E-12	14138.666667	8.03604E-13	
14141.333333	1.64369E-12	14141.333333	8.2341E-13	
14144	1.638E-12	14144	8.09337E-13	
14146.666667	1.63475E-12	14146.666667	8.1044E-13	
14149.333333	1.64196E-12	14149.333333	8.18001E-13	
14152	1.64372E-12	14152	8.01105E-13	
14154.666667	1.64603E-12	14154.666667	8.14712E-13	
14157.333333	1.64368E-12	14157.333333	8.04593E-13	
14160	1.62896E-12	14160	8.13233E-13	
14162.666667	1.64177E-12	14162.666667	8.08623E-13	
14165.333333	1.64018E-12	14165.333333	8.13096E-13	
14168	1.64138E-12	14168	8.05557E-13	
14170.666667	1.64343E-12	14170.666667	7.99133E-13	
14173.333333	1.63816E-12	14173.333333	7.98944E-13	
14176	1.63736E-12	14176	8.14239E-13	
14178.666667	1.63333E-12	14178.666667	7.98071E-13	
14181.333333	1.64196E-12	14181.333333	8.04305E-13	
14184	1.63178E-12	14184	8.06049E-13	
14186.666667	1.63657E-12	14186.666667	8.11388E-13	
14189.333333	1.63892E-12	14189.333333	8.10619E-13	
14192	1.63792E-12	14192	8.07531E-13	
14194.666667	1.63348E-12	14194.666667	8.13571E-13	
14197.333333	1.63018E-12	14197.333333	8.20564E-13	
14200	1.63349E-12	14200	8.019E-13	
14202.666667	1.64109E-12	14202.666667	7.97861E-13	
14205.333333	1.63343E-12	14205.333333	8.13432E-13	
14208	1.63384E-12	14208	8.08672E-13	
14210.666667	1.63878E-12	14210.666667	8.12374E-13	
14213.333333	1.63443E-12	14213.333333	8.10303E-13	
14216	1.63759E-12	14216	8.00859E-13	
14218.666667	1.629E-12	14218.666667	8.03186E-13	
14221.333333	1.63574E-12	14221.333333	8.02052E-13	
14224	1.63128E-12	14224	8.03426E-13	
14226.666667	1.63627E-12	14226.666667	8.06901E-13	
14229.333333	1.64039E-12	14229.333333	8.04314E-13	
14232	1.61495E-12	14232	7.99819E-13	
14234.666667	1.62938E-12	14234.666667	8.1055E-13	
14237.333333	1.6323E-12	14237.333333	8.04938E-13	
14240	1.63193E-12	14240	8.0027E-13	
14242.666667	1.63799E-12	14242.666667	8.11945E-13	
14245.333333	1.62584E-12	14245.333333	8.01739E-13	
14248	1.63483E-12	14248	8.11206E-13	
14250.666667	1.63477E-12	14250.666667	8.12044E-13	
14253.333333	1.63518E-12	14253.333333	8.04235E-13	
14256	1.63669E-12	14256	8.13184E-13	
14258.666667	1.62824E-12	14258.666667	8.13989E-13	
14261.333333	1.63683E-12	14261.333333	8.05094E-13	
14264	1.63162E-12	14264	8.09939E-13	
14266.666667	1.63118E-12	14266.666667	8.10005E-13	
14269.333333	1.64747E-12	14269.333333	8.04383E-13	
14272	1.63478E-12	14272	8.07042E-13	
14274.666667	1.62761E-12	14274.666667	8.05639E-13	
14277.333333	1.63406E-12	14277.333333	8.10227E-13	
14280	1.62822E-12	14280	8.10382E-13	
14282.666667	1.63148E-12	14282.666667	8.10931E-13	
14285.333333	1.63286E-12	14285.333333	8.0928E-13	
14288	1.62591E-12	14288	8.00296E-13	
14290.666667	1.63839E-12	14290.666667	8.04171E-13	
14293.333333	1.62433E-12	14293.333333	7.99326E-13	
14296	1.62371E-12	14296	8.04436E-13	
14298.666667	1.63743E-12	14298.666667	8.12674E-13	
14301.333333	1.62376E-12	14301.333333	8.10583E-13	
14304	1.64259E-12	14304	8.1284E-13	
14306.666667	1.62931E-12	14306.666667	8.00034E-13	
14309.333333	1.63259E-12	14309.333333	8.05526E-13	
14312	1.63519E-12	14312	8.04011E-13	
14314.666667	1.61687E-12	14314.666667	8.0094E-13	
14317.333333	1.63946E-12	14317.333333	8.08657E-13	
14320	1.62921E-12	14320	8.05947E-13	
14322.666667	1.63822E-12	14322.666667	8.0872E-13	
14325.333333	1.62924E-12	14325.333333	8.05441E-13	
14328	1.63471E-12	14328	8.02532E-13	
14330.666667	1.62792E-12	14330.666667	8.07082E-13	
14333.333333	1.63134E-12	14333.333333	8.03143E-13	
14336	1.636E-12	14336	7.9797E-13	
14338.666667	1.62657E-12	14338.666667	8.03913E-13	
14341.333333	1.62927E-12	14341.333333	8.12174E-13	
14344	1.62628E-12	14344	8.08366E-13	
14346.666667	1.627E-12	14346.666667	8.06956E-13	
14349.333333	1.63397E-12	14349.333333	8.14222E-13	
14352	1.63111E-12	14352	8.11562E-13	
14354.666667	1.62569E-12	14354.666667	8.03162E-13	
14357.333333	1.62697E-12	14357.333333	7.99938E-13	
14360	1.63008E-12	14360	8.09852E-13	
14362.666667	1.6257E-12	14362.666667	8.05197E-13	
14365.333333	1.61892E-12	14365.333333	8.07248E-13	
14368	1.62944E-12	14368	8.09421E-13	
14370.666667	1.61763E-12	14370.666667	8.05953E-13	
14373.333333	1.62599E-12	14373.333333	8.07907E-13	
14376	1.62693E-12	14376	8.01017E-13	
14378.666667	1.62297E-12	14378.666667	8.03445E-13	
14381.333333	1.6277E-12	14381.333333	8.03422E-13	
14384	1.62065E-12	14384	8.02829E-13	
14386.666667	1.6267E-12	14386.666667	8.00119E-13	
14389.333333	1.61485E-12	14389.333333	7.9884E-13	
14392	1.61726E-12	14392	8.01276E-13	
14394.666667	1.61707E-12	14394.666667	7.99836E-13	
14397.333333	1.61883E-12	14397.333333	8.05671E-13	
14400	1.62908E-12	14400	7.99342E-13	
14402.666667	1.6234E-12	14402.666667	8.06236E-13	
14405.333333	1.6229E-12	14405.333333	8.02182E-13	
14408	1.62187E-12	14408	8.00463E-13	
14410.666667	1.61284E-12	14410.666667	7.94064E-13	
14413.333333	1.62367E-12	14413.333333	8.06259E-13	
14416	1.62762E-12	14416	8.12368E-13	
14418.666667	1.62677E-12	14418.666667	8.13851E-13	
14421.333333	1.62549E-12	14421.333333	8.01625E-13	
14424	1.62883E-12	14424	8.01248E-13	
14426.666667	1.62365E-12	14426.666667	8.02612E-13	
14429.333333	1.62261E-12	14429.333333	8.02528E-13	
14432	1.63128E-12	14432	8.00191E-13	
14434.666667	1.62633E-12	14434.666667	8.03794E-13	
14437.333333	1.62696E-12	14437.333333	7.96819E-13	
14440	1.63054E-12	14440	8.01212E-13	
14442.666667	1.623E-12	14442.666667	8.08418E-13	
14445.333333	1.61863E-12	14445.333333	8.03039E-13	
14448	1.62143E-12	14448	8.07087E-13	
14450.666667	1.62182E-12	14450.666667	8.04588E-13	
14453.333333	1.62235E-12	14453.333333	8.00716E-13	
14456	1.62689E-12	14456	8.0006E-13	
14458.666667	1.61841E-12	14458.666667	8.04916E-13	
14461.333333	1.61346E-12	14461.333333	8.03046E-13	
14464	1.6181E-12	14464	8.03523E-13	
14466.666667	1.61726E-12	14466.666667	8.05058E-13	
14469.333333	1.62174E-12	14469.333333	8.00764E-13	
14472	1.62272E-12	14472	8.01202E-13	
14474.666667	1.6144E-12	14474.666667	8.01276E-13	
14477.333333	1.62131E-12	14477.333333	8.03335E-13	
14480	1.6187E-12	14480	8.03362E-13	
14482.666667	1.62356E-12	14482.666667	7.94587E-13	
14485.333333	1.62278E-12	14485.333333	8.00427E-13	
14488	1.61841E-12	14488	8.0175E-13	
14490.666667	1.61616E-12	14490.666667	7.98639E-13	
14493.333333	1.61567E-12	14493.333333	8.03089E-13	
14496	1.61664E-12	14496	8.00833E-13	
14498.666667	1.62295E-12	14498.666667	7.99575E-13	
14501.333333	1.62029E-12	14501.333333	7.99131E-13	
14504	1.61951E-12	14504	8.01316E-13	
14506.666667	1.61876E-12	14506.666667	8.04062E-13	
14509.333333	1.62272E-12	14509.333333	8.0327E-13	
14512	1.6188E-12	14512	7.97762E-13	
14514.666667	1.61873E-12	14514.666667	8.00278E-13	
14517.333333	1.61968E-12	14517.333333	8.01444E-13	
14520	1.61757E-12	14520	8.03224E-13	
14522.666667	1.61979E-12	14522.666667	7.99332E-13	
14525.333333	1.61779E-12	14525.333333	7.96476E-13	
14528	1.61864E-12	14528	8.00793E-13	
14530.666667	1.61652E-12	14530.666667	8.00954E-13	
14533.333333	1.61801E-12	14533.333333	8.01997E-13	
14536	1.61432E-12	14536	8.00028E-13	
14538.666667	1.61658E-12	14538.666667	8.0332E-13	
14541.333333	1.61385E-12	14541.333333	7.98557E-13	
14544	1.61929E-12	14544	7.96757E-13	
14546.666667	1.61865E-12	14546.666667	7.99538E-13	
14549.333333	1.61798E-12	14549.333333	8.00717E-13	
14552	1.6154E-12	14552	7.9426E-13	
14554.666667	1.61938E-12	14554.666667	7.9873E-13	
14557.333333	1.61457E-12	14557.333333	7.97235E-13	
14560	1.61266E-12	14560	7.98958E-13	
14562.666667	1.61226E-12	14562.666667	8.03108E-13	
14565.333333	1.61107E-12	14565.333333	7.94544E-13	
14568	1.60867E-12	14568	8.01801E-13	
14570.666667	1.61344E-12	14570.666667	7.99146E-13	
14573.333333	1.61287E-12	14573.333333	7.97498E-13	
14576	1.62144E-12	14576	8.00637E-13	
14578.666667	1.61686E-12	14578.666667	8.01404E-13	
14581.333333	1.6182E-12	14581.333333	8.01976E-13	
14584	1.61451E-12	14584	8.0235E-13	
14586.666667	1.61411E-12	14586.666667	8.01162E-13	
14589.333333	1.6134E-12	14589.333333	7.9905E-13	
14592	1.60958E-12	14592	8.02664E-13	
14594.666667	1.61805E-12	14594.666667	7.99908E-13	
14597.333333	1.61163E-12	14597.333333	7.98171E-13	
14600	1.61777E-12	14600	8.00969E-13	
14602.666667	1.61347E-12	14602.666667	8.01457E-13	
14605.333333	1.6159E-12	14605.333333	7.96766E-13	
14608	1.61579E-12	14608	8.03035E-13	
14610.666667	1.61545E-12	14610.666667	8.00833E-13	
14613.333333	1.61834E-12	14613.333333	7.97182E-13	
14616	1.61289E-12	14616	8.02705E-13	
14618.666667	1.61363E-12	14618.666667	7.9839E-13	
14621.333333	1.61156E-12	14621.333333	7.98637E-13	
14624	1.60788E-12	14624	8.00672E-13	
14626.666667	1.61187E-12	14626.666667	7.99546E-13	
14629.333333	1.61524E-12	14629.333333	7.9932E-13	
14632	1.61539E-12	14632	8.02233E-13	
14634.666667	1.61663E-12	14634.666667	7.97792E-13	
14637.333333	1.61348E-12	14637.333333	8.00543E-13	
14640	1.61335E-12	14640	8.01286E-13	
14642.666667	1.60975E-12	14642.666667	7.97574E-13	
14645.333333	1.61226E-12	14645.333333	7.97454E-13	
14648	1.60849E-12	14648	7.99055E-13	
14650.666667	1.61014E-12	14650.666667	7.98122E-13	
14653.333333	1.61241E-12	14653.333333	7.98826E-13	
14656	1.61227E-12	14656	7.95449E-13	
14658.666667	1.60929E-12	14658.666667	7.98081E-13	
14661.333333	1.61192E-12	14661.333333	7.98883E-13	
14664	1.61121E-12	14664	7.991E-13	
14666.666667	1.61075E-12	14666.666667	7.97913E-13	
14669.333333	1.6143E-12	14669.333333	8.01793E-13	
14672	1.61161E-12	14672	7.98543E-13	
14674.666667	1.61098E-12	14674.666667	7.97207E-13	
14677.333333	1.61472E-12	14677.333333	7.99262E-13	
14680	1.61098E-12	14680	7.99265E-13	
14682.666667	1.61177E-12	14682.666667	7.97269E-13	
14685.333333	1.61052E-12	14685.333333	7.98719E-13	
14688	1.61131E-12	14688	7.96268E-13	
14690.666667	1.61008E-12	14690.666667	7.97069E-13	
14693.333333	1.61036E-12	14693.333333	7.94512E-13	
14696	1.6097E-12	14696	8.00019E-13	
14698.666667	1.61048E-12	14698.666667	7.96744E-13	
14701.333333	1.60496E-12	14701.333333	7.95663E-13	
14704	1.61366E-12	14704	7.97825E-13	
14706.666667	1.60901E-12	14706.666667	7.9618E-13	
14709.333333	1.61049E-12	14709.333333	7.97678E-13	
14712	1.61065E-12	14712	7.96025E-13	
14714.666667	1.60896E-12	14714.666667	7.97212E-13	
14717.333333	1.60726E-12	14717.333333	7.99729E-13	
14720	1.60905E-12	14720	7.98549E-13	
14722.666667	1.60717E-12	14722.666667	7.98345E-13	
14725.333333	1.60854E-12	14725.333333	7.95469E-13	
14728	1.60916E-12	14728	7.99064E-13	
14730.666667	1.60603E-12	14730.666667	7.97692E-13	
14733.333333	1.6103E-12	14733.333333	7.95182E-13	
14736	1.60949E-12	14736	7.96513E-13	
14738.666667	1.61199E-12	14738.666667	7.96671E-13	
14741.333333	1.60905E-12	14741.333333	7.97604E-13	
14744	1.61207E-12	14744	7.95096E-13	
14746.666667	1.61213E-12	14746.666667	7.93952E-13	
14749.333333	1.60874E-12	14749.333333	7.98477E-13	
14752	1.61028E-12	14752	7.93819E-13	
14754.666667	1.61059E-12	14754.666667	7.95354E-13	
14757.333333	1.60655E-12	14757.333333	7.96832E-13	
14760	1.60176E-12	14760	7.95338E-13	
14762.666667	1.60603E-12	14762.666667	7.96539E-13	
14765.333333	1.60476E-12	14765.333333	7.97938E-13	
14768	1.60686E-12	14768	7.96155E-13	
14770.666667	1.606E-12	14770.666667	7.95266E-13	
14773.333333	1.60644E-12	14773.333333	7.94184E-13	
14776	1.60617E-12	14776	7.95944E-13	
14778.666667	1.60774E-12	14778.666667	7.95067E-13	
14781.333333	1.60528E-12	14781.333333	7.96613E-13	
14784	1.60522E-12	14784	7.96389E-13	
14786.666667	1.60491E-12	14786.666667	7.94932E-13	
14789.333333	1.60629E-12	14789.333333	7.97014E-13	
14792	1.60554E-12	14792	7.94634E-13	
14794.666667	1.60346E-12	14794.666667	7.94933E-13	
14797.333333	1.60561E-12	14797.333333	7.97314E-13	
14800	1.60525E-12	14800	7.9726E-13	
14802.666667	1.6063E-12	14802.666667	7.97553E-13	
14805.333333	1.60951E-12	14805.333333	7.94943E-13	
14808	1.60675E-12	14808	7.95552E-13	
14810.666667	1.60853E-12	14810.666667	7.93279E-13	
14813.333333	1.60358E-12	14813.333333	7.9227E-13	
14816	1.6045E-12	14816	7.95531E-13	
14818.666667	1.60538E-12	14818.666667	7.96296E-13	
14821.333333	1.60657E-12	14821.333333	7.95077E-13	
14824	1.60673E-12	14824	7.94273E-13	
14826.666667	1.60589E-12	14826.666667	7.97324E-13	
14829.333333	1.60589E-12	14829.333333	7.9409E-13	
14832	1.60608E-12	14832	7.94336E-13	
14834.666667	1.60388E-12	14834.666667	7.97232E-13	
14837.333333	1.60236E-12	14837.333333	7.94252E-13	
14840	1.60406E-12	14840	7.94499E-13	
