Frequency (Hz) - Left Channel (Power Spectrum)	Amplitude - Left Channel (Power Spectrum)	Frequency (Hz) - Right Channel (Power Spectrum)	Amplitude - Right Channel (Power Spectrum)	
14557.333333	3.39457E-11	14557.333333	2.32642E-11	
14560	3.64659E-11	14560	2.40281E-11	
14562.666667	3.6896E-11	14562.666667	2.37911E-11	
14565.333333	3.89824E-11	14565.333333	2.34398E-11	
14568	3.95432E-11	14568	2.36476E-11	
14570.666667	3.82213E-11	14570.666667	2.33077E-11	
14573.333333	3.44857E-11	14573.333333	2.39909E-11	
14576	3.61772E-11	14576	2.36241E-11	
14578.666667	3.58036E-11	14578.666667	2.39203E-11	
14581.333333	3.71823E-11	14581.333333	2.47379E-11	
14584	3.41778E-11	14584	2.34995E-11	
14586.666667	3.76013E-11	14586.666667	2.51939E-11	
14589.333333	3.49361E-11	14589.333333	2.44455E-11	
14592	3.71469E-11	14592	2.26563E-11	
14594.666667	3.69044E-11	14594.666667	2.33832E-11	
14597.333333	3.4228E-11	14597.333333	2.29971E-11	
14600	3.66153E-11	14600	2.24171E-11	
14602.666667	3.58617E-11	14602.666667	2.18894E-11	
14605.333333	3.77354E-11	14605.333333	2.4313E-11	
14608	3.78329E-11	14608	2.25078E-11	
14610.666667	3.56986E-11	14610.666667	2.43481E-11	
14613.333333	3.73958E-11	14613.333333	2.32128E-11	
14616	3.69939E-11	14616	2.46336E-11	
14618.666667	3.62087E-11	14618.666667	2.36064E-11	
14621.333333	3.6329E-11	14621.333333	2.34921E-11	
14624	3.73042E-11	14624	2.57001E-11	
14626.666667	3.45542E-11	14626.666667	2.33403E-11	
14629.333333	3.73153E-11	14629.333333	2.52242E-11	
14632	3.45541E-11	14632	2.42607E-11	
14634.666667	3.63511E-11	14634.666667	2.45749E-11	
14637.333333	3.53311E-11	14637.333333	2.39738E-11	
14640	3.67944E-11	14640	2.62176E-11	
14642.666667	3.64543E-11	14642.666667	2.25204E-11	
14645.333333	3.48439E-11	14645.333333	2.47889E-11	
14648	3.6594E-11	14648	2.47817E-11	
14650.666667	3.69277E-11	14650.666667	2.44812E-11	
14653.333333	3.63767E-11	14653.333333	2.1048E-11	
14656	3.69348E-11	14656	2.40011E-11	
14658.666667	3.87835E-11	14658.666667	2.2467E-11	
14661.333333	3.56902E-11	14661.333333	2.47509E-11	
14664	3.77775E-11	14664	2.3735E-11	
14666.666667	3.72505E-11	14666.666667	2.62297E-11	
14669.333333	3.97956E-11	14669.333333	2.41596E-11	
14672	3.57141E-11	14672	2.39713E-11	
14674.666667	3.89626E-11	14674.666667	2.3151E-11	
14677.333333	3.4551E-11	14677.333333	2.38596E-11	
14680	3.91151E-11	14680	2.48933E-11	
14682.666667	3.5585E-11	14682.666667	2.50651E-11	
14685.333333	3.501E-11	14685.333333	2.35397E-11	
14688	3.53667E-11	14688	2.35895E-11	
14690.666667	3.8135E-11	14690.666667	2.34191E-11	
14693.333333	3.48496E-11	14693.333333	2.40819E-11	
14696	3.69084E-11	14696	2.2949E-11	
14698.666667	3.43781E-11	14698.666667	2.28127E-11	
14701.333333	3.96111E-11	14701.333333	2.3068E-11	
14704	3.49508E-11	14704	2.32299E-11	
14706.666667	3.94886E-11	14706.666667	2.48193E-11	
14709.333333	3.64938E-11	14709.333333	2.22431E-11	
14712	3.80133E-11	14712	2.38991E-11	
14714.666667	3.47166E-11	14714.666667	2.42465E-11	
14717.333333	4.0277E-11	14717.333333	2.3331E-11	
14720	3.5342E-11	14720	2.2893E-11	
14722.666667	3.82859E-11	14722.666667	2.32059E-11	
14725.333333	3.50506E-11	14725.333333	2.45755E-11	
14728	3.78895E-11	14728	2.41161E-11	
14730.666667	3.63934E-11	14730.666667	2.41913E-11	
14733.333333	3.76722E-11	14733.333333	2.40571E-11	
14736	3.73118E-11	14736	2.60282E-11	
14738.666667	3.80066E-11	14738.666667	2.40474E-11	
14741.333333	3.61651E-11	14741.333333	2.34699E-11	
14744	3.7243E-11	14744	2.40164E-11	
14746.666667	3.54276E-11	14746.666667	2.23733E-11	
14749.333333	3.70825E-11	14749.333333	2.3894E-11	
14752	3.65244E-11	14752	2.27087E-11	
14754.666667	3.62147E-11	14754.666667	2.4871E-11	
14757.333333	3.70828E-11	14757.333333	2.39107E-11	
14760	3.7342E-11	14760	2.41673E-11	
14762.666667	3.73362E-11	14762.666667	2.30617E-11	
14765.333333	3.56391E-11	14765.333333	2.48042E-11	
14768	3.6087E-11	14768	2.36383E-11	
14770.666667	3.541E-11	14770.666667	2.446E-11	
14773.333333	3.82947E-11	14773.333333	2.41319E-11	
14776	3.74815E-11	14776	2.49534E-11	
14778.666667	3.76344E-11	14778.666667	2.44907E-11	
14781.333333	3.72468E-11	14781.333333	2.36983E-11	
14784	3.86038E-11	14784	2.34563E-11	
14786.666667	3.59706E-11	14786.666667	2.39065E-11	
14789.333333	3.7845E-11	14789.333333	2.36542E-11	
14792	3.48323E-11	14792	2.34507E-11	
14794.666667	3.76642E-11	14794.666667	2.40178E-11	
14797.333333	3.46701E-11	14797.333333	2.35244E-11	
14800	3.81133E-11	14800	2.27873E-11	
14802.666667	3.44887E-11	14802.666667	2.39382E-11	
14805.333333	3.70718E-11	14805.333333	2.23923E-11	
14808	3.52851E-11	14808	2.38886E-11	
14810.666667	3.58429E-11	14810.666667	2.33723E-11	
14813.333333	3.58568E-11	14813.333333	2.41986E-11	
14816	3.61278E-11	14816	2.34193E-11	
14818.666667	3.65557E-11	14818.666667	2.34486E-11	
14821.333333	3.75744E-11	14821.333333	2.29305E-11	
14824	3.65039E-11	14824	2.38347E-11	
14826.666667	3.77925E-11	14826.666667	2.36654E-11	
14829.333333	3.59215E-11	14829.333333	2.33395E-11	
14832	3.69234E-11	14832	2.35832E-11	
14834.666667	3.53824E-11	14834.666667	2.4934E-11	
14837.333333	3.73085E-11	14837.333333	2.46098E-11	
14840	3.43111E-11	14840	2.47567E-11	
14842.666667	3.82063E-11	14842.666667	2.34066E-11	
14845.333333	3.42835E-11	14845.333333	2.33199E-11	
14848	3.74044E-11	14848	2.29589E-11	
14850.666667	3.47475E-11	14850.666667	2.2888E-11	
14853.333333	3.82593E-11	14853.333333	2.38247E-11	
14856	3.64768E-11	14856	2.33905E-11	
14858.666667	3.77274E-11	14858.666667	2.39408E-11	
14861.333333	3.50143E-11	14861.333333	2.27968E-11	
14864	3.80329E-11	14864	2.37424E-11	
14866.666667	3.541E-11	14866.666667	2.26533E-11	
14869.333333	3.6977E-11	14869.333333	2.36823E-11	
14872	3.5194E-11	14872	2.36152E-11	
14874.666667	3.72539E-11	14874.666667	2.30293E-11	
14877.333333	3.49608E-11	14877.333333	2.34401E-11	
14880	3.75693E-11	14880	2.42607E-11	
14882.666667	3.62332E-11	14882.666667	2.37472E-11	
14885.333333	3.7276E-11	14885.333333	2.42008E-11	
14888	3.48529E-11	14888	2.36103E-11	
14890.666667	3.83333E-11	14890.666667	2.31045E-11	
14893.333333	3.56143E-11	14893.333333	2.4484E-11	
14896	3.76121E-11	14896	2.39975E-11	
14898.666667	3.53589E-11	14898.666667	2.37684E-11	
14901.333333	3.75724E-11	14901.333333	2.38831E-11	
14904	3.53991E-11	14904	2.34064E-11	
14906.666667	3.66412E-11	14906.666667	2.3377E-11	
14909.333333	3.47024E-11	14909.333333	2.34252E-11	
14912	3.63785E-11	14912	2.28775E-11	
14914.666667	3.62147E-11	14914.666667	2.29042E-11	
14917.333333	3.6125E-11	14917.333333	2.39211E-11	
14920	3.69919E-11	14920	2.35235E-11	
14922.666667	3.7564E-11	14922.666667	2.32409E-11	
14925.333333	3.6629E-11	14925.333333	2.31333E-11	
14928	3.74346E-11	14928	2.42092E-11	
14930.666667	3.59071E-11	14930.666667	2.27415E-11	
14933.333333	3.73377E-11	14933.333333	2.53339E-11	
14936	3.6168E-11	14936	2.33643E-11	
14938.666667	3.68493E-11	14938.666667	2.48317E-11	
14941.333333	3.73669E-11	14941.333333	2.3278E-11	
14944	3.64264E-11	14944	2.32815E-11	
14946.666667	3.52152E-11	14946.666667	2.23478E-11	
14949.333333	3.68419E-11	14949.333333	2.30215E-11	
14952	3.61933E-11	14952	2.33776E-11	
14954.666667	3.63053E-11	14954.666667	2.35088E-11	
14957.333333	3.60423E-11	14957.333333	2.23114E-11	
14960	3.7373E-11	14960	2.39421E-11	
14962.666667	3.51594E-11	14962.666667	2.34387E-11	
14965.333333	3.69387E-11	14965.333333	2.37E-11	
14968	3.56256E-11	14968	2.25015E-11	
14970.666667	3.75432E-11	14970.666667	2.37797E-11	
14973.333333	3.55353E-11	14973.333333	2.3418E-11	
14976	3.72749E-11	14976	2.4116E-11	
14978.666667	3.63975E-11	14978.666667	2.35284E-11	
14981.333333	3.65632E-11	14981.333333	2.26785E-11	
14984	3.60334E-11	14984	2.31834E-11	
14986.666667	3.78709E-11	14986.666667	2.44098E-11	
14989.333333	3.68653E-11	14989.333333	2.35044E-11	
14992	3.7336E-11	14992	2.43061E-11	
14994.666667	3.67715E-11	14994.666667	2.32837E-11	
14997.333333	3.79342E-11	14997.333333	2.44845E-11	
15000	3.64257E-11	15000	2.30472E-11	
15002.666667	3.77696E-11	15002.666667	2.41813E-11	
15005.333333	3.56972E-11	15005.333333	2.3346E-11	
15008	3.71496E-11	15008	2.43679E-11	
15010.666667	3.62743E-11	15010.666667	2.30201E-11	
15013.333333	3.66174E-11	15013.333333	2.34993E-11	
15016	3.48336E-11	15016	2.3119E-11	
15018.666667	3.71784E-11	15018.666667	2.37837E-11	
15021.333333	3.55326E-11	15021.333333	2.33189E-11	
15024	3.69581E-11	15024	2.34433E-11	
15026.666667	3.53776E-11	15026.666667	2.33099E-11	
15029.333333	3.62546E-11	15029.333333	2.37592E-11	
15032	3.58227E-11	15032	2.33089E-11	
15034.666667	3.69271E-11	15034.666667	2.39586E-11	
15037.333333	3.53887E-11	15037.333333	2.31527E-11	
15040	3.68182E-11	15040	2.38624E-11	
15042.666667	3.58199E-11	15042.666667	2.29511E-11	
15045.333333	3.71877E-11	15045.333333	2.35124E-11	
15048	3.66813E-11	15048	2.28265E-11	
15050.666667	3.71875E-11	15050.666667	2.42441E-11	
15053.333333	3.64706E-11	15053.333333	2.30876E-11	
15056	3.67093E-11	15056	2.35463E-11	
15058.666667	3.61742E-11	15058.666667	2.31534E-11	
15061.333333	3.66014E-11	15061.333333	2.34632E-11	
15064	3.54443E-11	15064	2.3333E-11	
15066.666667	3.6888E-11	15066.666667	2.35378E-11	
15069.333333	3.51865E-11	15069.333333	2.37269E-11	
15072	3.62033E-11	15072	2.34969E-11	
15074.666667	3.56914E-11	15074.666667	2.34727E-11	
15077.333333	3.70775E-11	15077.333333	2.3737E-11	
15080	3.53881E-11	15080	2.33571E-11	
15082.666667	3.71165E-11	15082.666667	2.36658E-11	
15085.333333	3.58436E-11	15085.333333	2.29324E-11	
15088	3.67943E-11	15088	2.30212E-11	
15090.666667	3.56471E-11	15090.666667	2.33834E-11	
15093.333333	3.66255E-11	15093.333333	2.35993E-11	
15096	3.56098E-11	15096	2.33127E-11	
15098.666667	3.65698E-11	15098.666667	2.37007E-11	
15101.333333	3.65294E-11	15101.333333	2.34102E-11	
15104	3.64678E-11	15104	2.29854E-11	
15106.666667	3.62291E-11	15106.666667	2.35456E-11	
15109.333333	3.61682E-11	15109.333333	2.31484E-11	
15112	3.59578E-11	15112	2.36264E-11	
15114.666667	3.61724E-11	15114.666667	2.34728E-11	
15117.333333	3.65982E-11	15117.333333	2.32804E-11	
15120	3.57687E-11	15120	2.34328E-11	
15122.666667	3.67054E-11	15122.666667	2.33353E-11	
15125.333333	3.6061E-11	15125.333333	2.33767E-11	
15128	3.64585E-11	15128	2.35273E-11	
15130.666667	3.6331E-11	15130.666667	2.37624E-11	
15133.333333	3.6338E-11	15133.333333	2.31192E-11	
15136	3.59713E-11	15136	2.3284E-11	
15138.666667	3.60543E-11	15138.666667	2.34319E-11	
15141.333333	3.56078E-11	15141.333333	2.34431E-11	
15144	3.59988E-11	15144	2.33979E-11	
15146.666667	3.59528E-11	15146.666667	2.37436E-11	
15149.333333	3.61677E-11	15149.333333	2.33811E-11	
15152	3.63493E-11	15152	2.36654E-11	
15154.666667	3.59265E-11	15154.666667	2.32172E-11	
15157.333333	3.61559E-11	15157.333333	2.35944E-11	
15160	3.60306E-11	15160	2.35001E-11	
15162.666667	3.65682E-11	15162.666667	2.34803E-11	
15165.333333	3.61319E-11	15165.333333	2.31269E-11	
15168	3.66238E-11	15168	2.36318E-11	
15170.666667	3.64385E-11	15170.666667	2.35622E-11	
15173.333333	3.71488E-11	15173.333333	2.39468E-11	
15176	3.62061E-11	15176	2.34681E-11	
15178.666667	3.64725E-11	15178.666667	2.35346E-11	
15181.333333	3.65162E-11	15181.333333	2.36769E-11	
15184	3.65812E-11	15184	2.33661E-11	
15186.666667	3.63345E-11	15186.666667	2.30449E-11	
15189.333333	3.63697E-11	15189.333333	2.32634E-11	
15192	3.61816E-11	15192	2.3159E-11	
15194.666667	3.5945E-11	15194.666667	2.33274E-11	
15197.333333	3.64833E-11	15197.333333	2.32084E-11	
15200	3.59469E-11	15200	2.36707E-11	
15202.666667	3.62041E-11	15202.666667	2.3094E-11	
15205.333333	3.55885E-11	15205.333333	2.3464E-11	
15208	3.59675E-11	15208	2.29218E-11	
15210.666667	3.57237E-11	15210.666667	2.36405E-11	
15213.333333	3.62497E-11	15213.333333	2.28398E-11	
15216	3.59435E-11	15216	2.33704E-11	
15218.666667	3.60546E-11	15218.666667	2.33509E-11	
15221.333333	3.58131E-11	15221.333333	2.35009E-11	
15224	3.64464E-11	15224	2.34652E-11	
15226.666667	3.62723E-11	15226.666667	2.36502E-11	
15229.333333	3.62832E-11	15229.333333	2.35016E-11	
15232	3.62681E-11	15232	2.36818E-11	
15234.666667	3.63718E-11	15234.666667	2.33822E-11	
15237.333333	3.65824E-11	15237.333333	2.3772E-11	
15240	3.60824E-11	15240	2.32035E-11	
15242.666667	3.65167E-11	15242.666667	2.34821E-11	
15245.333333	3.60094E-11	15245.333333	2.31926E-11	
15248	3.66848E-11	15248	2.34188E-11	
15250.666667	3.59363E-11	15250.666667	2.31855E-11	
15253.333333	3.62293E-11	15253.333333	2.33956E-11	
15256	3.5762E-11	15256	2.30302E-11	
15258.666667	3.65638E-11	15258.666667	2.33824E-11	
15261.333333	3.55332E-11	15261.333333	2.31321E-11	
15264	3.62963E-11	15264	2.34054E-11	
15266.666667	3.56141E-11	15266.666667	2.34606E-11	
15269.333333	3.65654E-11	15269.333333	2.34469E-11	
15272	3.60278E-11	15272	2.32007E-11	
15274.666667	3.69531E-11	15274.666667	2.34352E-11	
15277.333333	3.60753E-11	15277.333333	2.32738E-11	
15280	3.69983E-11	15280	2.35918E-11	
15282.666667	3.61589E-11	15282.666667	2.34132E-11	
15285.333333	3.69409E-11	15285.333333	2.34585E-11	
15288	3.60871E-11	15288	2.32755E-11	
15290.666667	3.66291E-11	15290.666667	2.33402E-11	
15293.333333	3.57778E-11	15293.333333	2.32166E-11	
15296	3.67352E-11	15296	2.32891E-11	
15298.666667	3.60731E-11	15298.666667	2.33874E-11	
15301.333333	3.66354E-11	15301.333333	2.33654E-11	
15304	3.59887E-11	15304	2.33423E-11	
15306.666667	3.65052E-11	15306.666667	2.33368E-11	
15309.333333	3.6051E-11	15309.333333	2.34321E-11	
15312	3.64222E-11	15312	2.32832E-11	
15314.666667	3.56421E-11	15314.666667	2.33881E-11	
15317.333333	3.61751E-11	15317.333333	2.33088E-11	
15320	3.61187E-11	15320	2.34432E-11	
15322.666667	3.62974E-11	15322.666667	2.32701E-11	
15325.333333	3.59901E-11	15325.333333	2.32962E-11	
15328	3.6409E-11	15328	2.33965E-11	
15330.666667	3.61289E-11	15330.666667	2.32664E-11	
15333.333333	3.61491E-11	15333.333333	2.34351E-11	
15336	3.64681E-11	15336	2.33771E-11	
15338.666667	3.64162E-11	15338.666667	2.33484E-11	
15341.333333	3.64251E-11	15341.333333	2.329E-11	
15344	3.64098E-11	15344	2.32889E-11	
15346.666667	3.65552E-11	15346.666667	2.33096E-11	
15349.333333	3.61869E-11	15349.333333	2.32555E-11	
15352	3.63951E-11	15352	2.33366E-11	
15354.666667	3.61118E-11	15354.666667	2.33492E-11	
15357.333333	3.62989E-11	15357.333333	2.33189E-11	
15360	3.60619E-11	15360	2.3385E-11	
15362.666667	3.64363E-11	15362.666667	2.33321E-11	
15365.333333	3.60058E-11	15365.333333	2.33804E-11	
15368	3.64484E-11	15368	2.35252E-11	
15370.666667	3.61291E-11	15370.666667	2.32438E-11	
15373.333333	3.63764E-11	15373.333333	2.34566E-11	
15376	3.62437E-11	15376	2.32887E-11	
15378.666667	3.64043E-11	15378.666667	2.33391E-11	
15381.333333	3.63252E-11	15381.333333	2.32257E-11	
15384	3.66248E-11	15384	2.33654E-11	
15386.666667	3.6174E-11	15386.666667	2.318E-11	
15389.333333	3.64359E-11	15389.333333	2.3298E-11	
15392	3.62381E-11	15392	2.32509E-11	
15394.666667	3.59562E-11	15394.666667	2.33435E-11	
15397.333333	3.62532E-11	15397.333333	2.32407E-11	
15400	3.62769E-11	15400	2.33429E-11	
15402.666667	3.61658E-11	15402.666667	2.31327E-11	
15405.333333	3.61197E-11	15405.333333	2.33879E-11	
15408	3.64415E-11	15408	2.31136E-11	
15410.666667	3.61749E-11	15410.666667	2.34741E-11	
15413.333333	3.62537E-11	15413.333333	2.32969E-11	
15416	3.62251E-11	15416	2.32663E-11	
15418.666667	3.64742E-11	15418.666667	2.32072E-11	
15421.333333	3.62892E-11	15421.333333	2.31796E-11	
15424	3.63751E-11	15424	2.33081E-11	
15426.666667	3.62449E-11	15426.666667	2.32633E-11	
15429.333333	3.65236E-11	15429.333333	2.33117E-11	
15432	3.6113E-11	15432	2.31488E-11	
15434.666667	3.64126E-11	15434.666667	2.33578E-11	
15437.333333	3.61181E-11	15437.333333	2.32271E-11	
15440	3.64613E-11	15440	2.33658E-11	
15442.666667	3.5911E-11	15442.666667	2.31859E-11	
15445.333333	3.62888E-11	15445.333333	2.33193E-11	
15448	3.60715E-11	15448	2.32647E-11	
15450.666667	3.62809E-11	15450.666667	2.32752E-11	
15453.333333	3.60453E-11	15453.333333	2.31836E-11	
15456	3.62055E-11	15456	2.33468E-11	
15458.666667	3.59606E-11	15458.666667	2.31133E-11	
15461.333333	3.63717E-11	15461.333333	2.33343E-11	
15464	3.58704E-11	15464	2.32025E-11	
15466.666667	3.62511E-11	15466.666667	2.332E-11	
15469.333333	3.6034E-11	15469.333333	2.31246E-11	
15472	3.64013E-11	15472	2.33976E-11	
15474.666667	3.60792E-11	15474.666667	2.32639E-11	
15477.333333	3.66474E-11	15477.333333	2.33744E-11	
15480	3.60765E-11	15480	2.31957E-11	
15482.666667	3.63958E-11	15482.666667	2.32599E-11	
15485.333333	3.61363E-11	15485.333333	2.31492E-11	
15488	3.6256E-11	15488	2.32896E-11	
15490.666667	3.60485E-11	15490.666667	2.32271E-11	
15493.333333	3.62039E-11	15493.333333	2.33442E-11	
15496	3.59498E-11	15496	2.31911E-11	
15498.666667	3.60809E-11	15498.666667	2.32927E-11	
15501.333333	3.60209E-11	15501.333333	2.32467E-11	
15504	3.61935E-11	15504	2.32302E-11	
15506.666667	3.60639E-11	15506.666667	2.32118E-11	
15509.333333	3.61957E-11	15509.333333	2.32746E-11	
15512	3.60535E-11	15512	2.3226E-11	
15514.666667	3.62976E-11	15514.666667	2.33029E-11	
15517.333333	3.60623E-11	15517.333333	2.32216E-11	
15520	3.63424E-11	15520	2.3343E-11	
15522.666667	3.60517E-11	15522.666667	2.31882E-11	
15525.333333	3.62992E-11	15525.333333	2.32235E-11	
15528	3.60443E-11	15528	2.32333E-11	
15530.666667	3.63089E-11	15530.666667	2.32093E-11	
15533.333333	3.61466E-11	15533.333333	2.32684E-11	
15536	3.62593E-11	15536	2.32818E-11	
15538.666667	3.61672E-11	15538.666667	2.32379E-11	
15541.333333	3.63183E-11	15541.333333	2.32806E-11	
15544	3.61447E-11	15544	2.3254E-11	
15546.666667	3.61347E-11	15546.666667	2.32467E-11	
15549.333333	3.61717E-11	15549.333333	2.32722E-11	
15552	3.61815E-11	15552	2.32706E-11	
15554.666667	3.6135E-11	15554.666667	2.32033E-11	
15557.333333	3.61786E-11	15557.333333	2.32605E-11	
15560	3.61241E-11	15560	2.32405E-11	
15562.666667	3.62093E-11	15562.666667	2.32533E-11	
15565.333333	3.61839E-11	15565.333333	2.32154E-11	
15568	3.61474E-11	15568	2.32154E-11	
15570.666667	3.61318E-11	15570.666667	2.31917E-11	
15573.333333	3.61717E-11	15573.333333	2.32545E-11	
15576	3.61333E-11	15576	2.32556E-11	
15578.666667	3.61045E-11	15578.666667	2.32616E-11	
15581.333333	3.61846E-11	15581.333333	2.32452E-11	
15584	3.62055E-11	15584	2.32657E-11	
15586.666667	3.61229E-11	15586.666667	2.32903E-11	
15589.333333	3.61673E-11	15589.333333	2.3264E-11	
15592	3.61647E-11	15592	2.32548E-11	
15594.666667	3.61275E-11	15594.666667	2.32852E-11	
15597.333333	3.61485E-11	15597.333333	2.32297E-11	
15600	3.61258E-11	15600	2.32277E-11	
15602.666667	3.61108E-11	15602.666667	2.32304E-11	
15605.333333	3.6085E-11	15605.333333	2.31969E-11	
15608	3.61623E-11	15608	2.32119E-11	
15610.666667	3.61671E-11	15610.666667	2.32263E-11	
15613.333333	3.617E-11	15613.333333	2.32415E-11	
15616	3.61402E-11	15616	2.32125E-11	
15618.666667	3.62055E-11	15618.666667	2.3268E-11	
15621.333333	3.61698E-11	15621.333333	2.32588E-11	
15624	3.62365E-11	15624	2.3257E-11	
15626.666667	3.61609E-11	15626.666667	2.32436E-11	
15629.333333	3.61878E-11	15629.333333	2.32564E-11	
15632	3.61012E-11	15632	2.32142E-11	
15634.666667	3.61595E-11	15634.666667	2.32356E-11	
15637.333333	3.60723E-11	15637.333333	2.32205E-11	
15640	3.6161E-11	15640	2.3211E-11	
15642.666667	3.60922E-11	15642.666667	2.32286E-11	
15645.333333	3.61806E-11	15645.333333	2.32346E-11	
15648	3.61092E-11	15648	2.32123E-11	
15650.666667	3.61564E-11	15650.666667	2.32365E-11	
15653.333333	3.60812E-11	15653.333333	2.32152E-11	
15656	3.61479E-11	15656	2.32333E-11	
15658.666667	3.60756E-11	15658.666667	2.32117E-11	
15661.333333	3.6156E-11	15661.333333	2.32486E-11	
15664	3.60951E-11	15664	2.32446E-11	
15666.666667	3.61484E-11	15666.666667	2.32412E-11	
15669.333333	3.61483E-11	15669.333333	2.32478E-11	
15672	3.61331E-11	15672	2.3235E-11	
15674.666667	3.61523E-11	15674.666667	2.32222E-11	
15677.333333	3.6163E-11	15677.333333	2.32518E-11	
15680	3.61613E-11	15680	2.32228E-11	
15682.666667	3.61528E-11	15682.666667	2.3236E-11	
15685.333333	3.61915E-11	15685.333333	2.32356E-11	
15688	3.61372E-11	15688	2.32228E-11	
15690.666667	3.61544E-11	15690.666667	2.32191E-11	
15693.333333	3.61177E-11	15693.333333	2.3222E-11	
15696	3.61451E-11	15696	2.32264E-11	
15698.666667	3.60949E-11	15698.666667	2.3207E-11	
15701.333333	3.61277E-11	15701.333333	2.3229E-11	
15704	3.61142E-11	15704	2.3212E-11	
15706.666667	3.61303E-11	15706.666667	2.32294E-11	
15709.333333	3.61066E-11	15709.333333	2.31993E-11	
15712	3.61263E-11	15712	2.32349E-11	
15714.666667	3.61115E-11	15714.666667	2.32117E-11	
15717.333333	3.61269E-11	15717.333333	2.32234E-11	
15720	3.61213E-11	15720	2.31983E-11	
15722.666667	3.61497E-11	15722.666667	2.32311E-11	
15725.333333	3.61219E-11	15725.333333	2.31981E-11	
15728	3.61665E-11	15728	2.32406E-11	
15730.666667	3.61325E-11	15730.666667	2.32106E-11	
